Designator,Mid X,Mid Y,Layer,Rotation
C1, 3.68, 7.92,Top,90.0
C2, 2.34,14.27,Top,225.0
C3, 2.29,29.06,Top,90.0
C4, 4.06,19.25,Top,90.0
C5, 6.96,14.73,Top,270.0
C6, 8.13,15.09,Top,90.0
C7, 5.79,26.11,Top,90.0
C8, 5.82, 7.92,Top,90.0
C9,23.01,29.87,Top,180.0
C10,29.27,16.76,Top,0.0
C11, 8.15, 9.12,Top,90.0
C12, 1.52, 7.92,Top,90.0
C13,27.64, 9.09,Top,90.0
C14,24.38, 9.50,Top,90.0
C15,22.15, 9.50,Top,90.0
C16,19.61, 9.19,Top,90.0
C17, 3.05,16.51,Top,180.0
C18,29.77, 9.09,Top,90.0
C22, 3.66,29.11,Top,90.0
C25,10.62,29.92,Top,90.0
C27,28.30,29.87,Top,0.0
C31,18.19,16.81,Top,180.0
C32,20.88,30.23,Top,45.0
C41,32.31,25.70,Top,90.0
CHOKE,30.99,25.50,Top,270.0
D1, 2.18,20.52,Top,270.0
D2,13.26,29.26,Top,90.0
D3,30.99,29.77,Top,270.0
DRV1, 9.19,20.98,Top,90.0
L1, 3.25,25.35,Top,0.0
Q7, 8.59, 5.03,Top,0.0
Q8,12.50, 4.42,Top,180.0
Q9,20.02, 5.03,Top,0.0
Q10,16.26, 4.42,Top,180.0
Q11,23.77, 5.03,Top,0.0
Q12,27.69, 4.42,Top,180.0
R1, 5.08,13.41,Top,180.0
R2, 5.08,14.63,Top,180.0
R3, 9.55,27.13,Top,90.0
R4,10.82,27.13,Top,90.0
R5,13.77,26.42,Top,270.0
R6, 9.78,15.80,Top,90.0
R7,11.18,15.54,Top,90.0
R8,12.75, 9.25,Top,270.0
R9,16.10, 9.25,Top,270.0
R10,14.99,17.02,Top,90.0
R11,12.90,15.60,Top,90.0
R12,14.53,20.57,Top,180.0
R13,14.53,22.00,Top,180.0
R14,29.36,15.60,Top,180.0
R15,31.29,22.71,Top,90.0
R22,25.50,30.23,Top,225.0
R26,31.39,14.38,Top,0.0
R27,29.01,14.38,Top,0.0
U1,23.90,22.58,Top,90.0
U3, 6.55,29.41,Top,0.0
VREFCAP,11.99,26.42,Top,270.0
XT1,31.60,19.76,Top,90.0
